frame,flow,density,speed,TPI,weighted_flow_rate,weighted_speed,congestion_factor,smoothed_congestion_factor,final_theoretical_value,normalized_smoothed_congestion_factor,Weather Impact,Accident Impact,Dynamic Capacity,Time Interval,Blockage Probability
201,62,11,4.304339195,12.00339107,57.21413203,5.496391381,143.0998046,113.8698838,42.56333888,0.454134005,50,100,1150,1,0.946086957
202,57,6,1.942172796,28.93606096,57.17519893,4.85016982,141.2676452,118.8512949,55.91063115,0.476551584,50,100,1150,1,0.950434783
203,58,9,4.220903042,14.82768173,57.32516276,4.735757678,111.5252729,117.5192909,45.63516449,0.470557237,50,100,1150,1,0.949565217
204,64,12,4.94799819,11.81296326,58.53876953,4.774346862,142.0705318,121.9831529,44.86402015,0.490645717,50,100,1150,1,0.944347826
205,62,15,4.190774106,12.72957522,59.16808416,4.668242725,199.8604023,136.1426528,49.75349849,0.554366959,50,100,1150,1,0.946086957
206,59,10,3.486624873,13.16167703,59.13752341,4.453403116,149.2490563,138.5256352,50.77086449,0.565090967,50,100,1150,1,0.948695652
207,60,13,6.460402385,6.26895936,59.29433733,4.818312074,112.9963408,133.8839453,44.55345515,0.544202218,50,100,1150,1,0.947826087
208,62,10,5.493830965,5.874135113,59.786276,4.94113369,104.2738782,128.5002968,42.66198361,0.519974472,50,100,1150,1,0.946086957
209,61,10,5.217448762,5.783975465,60.00695309,4.991372794,107.5654589,124.6939626,41.45697161,0.502845029,50,100,1150,1,0.946956522
210,58,8,5.990526923,5.075062551,59.64205253,5.173037181,72.10508569,115.1323486,38.09224838,0.459815408,50,100,1150,1,0.949565217
211,58,8,7.132775938,5.446767857,59.34349752,5.529353319,61.31452093,105.3472891,35.41692422,0.415780227,50,100,1150,1,0.949565217
212,61,10,5.007827283,8.863174265,59.64467979,5.434530403,111.6592748,106.4949228,38.15269883,0.420944862,50,100,1150,1,0.946956522
213,60,10,5.051508059,8.93297595,59.70928347,5.364889977,108.9793969,106.9466454,38.33707678,0.422977725,50,100,1150,1,0.947826087
214,56,12,6.009666333,6.95556008,59.03486829,5.482122042,104.1528037,106.4386742,36.80049431,0.420691729,50,100,1150,1,0.951304348
215,54,11,7.980274049,4.455430395,58.11943769,5.936331498,70.69347011,99.93954616,33.10066512,0.39144405,50,100,1150,1,0.953043478
216,57,10,5.029684965,5.374524236,57.91590357,5.771486674,103.984224,100.6749421,33.9646496,0.394753513,50,100,1150,1,0.950434783
217,57,12,8.643436658,2.843316191,57.74937565,6.293659398,75.46396676,96.09112842,30.81765986,0.374125221,50,100,1150,1,0.950434783
218,59,8,8.280438757,2.59443388,57.97676189,6.654892009,54.21141394,88.47663488,28.35909418,0.339858122,50,100,1150,1,0.948695652
219,62,9,4.451985599,6.113618594,58.70825973,6.25436357,113.5907988,93.04284651,32.19238697,0.360407201,50,100,1150,1,0.946086957
220,61,8,3.373732293,9.7223323,59.12493978,5.730612429,127.009293,99.21856406,36.57120183,0.388199453,50,100,1150,1,0.946956522
221,59,9,3.060132418,14.47446687,59.10222346,5.245070609,150.4157535,108.527144,42.69027,0.430090358,50,100,1150,1,0.948695652
222,56,10,3.816535179,13.57267595,58.53818283,4.985336894,130.8920179,112.5934847,43.27891857,0.448389894,50,100,1150,1,0.951304348
223,51,14,4.743092025,13.24251294,57.16760413,4.941292373,137.5142753,117.1245375,44.40712031,0.468780749,50,100,1150,1,0.955652174
224,48,13,4.340961396,14.88165606,55.50076702,4.832141286,130.2427242,119.5096624,46.27005795,0.4795144,50,100,1150,1,0.95826087
225,55,14,5.410430981,10.08153597,55.40971847,4.937284867,131.4624944,121.6829046,43.56194655,0.489294525,50,100,1150,1,0.952173913
226,58,9,5.66824506,8.527036644,55.88067875,5.07018672,85.35653089,115.0781093,40.49235846,0.459571318,50,100,1150,1,0.949565217
227,59,10,3.704368759,13.72634879,56.44782807,4.821856182,141.5194609,119.8856278,45.5741325,0.481206337,50,100,1150,1,0.948695652
228,62,15,4.544596296,10.64717164,57.45731387,4.771445293,185.8424233,131.8777724,47.01635188,0.535173945,50,100,1150,1,0.946086957
229,65,13,2.568735272,18.57144592,58.82871135,4.370952562,277.4758734,158.3501544,60.50505848,0.654306193,50,100,1150,1,0.943478261
230,55,8,1.825182498,26.97115098,58.13258201,3.908085278,190.9527533,164.2778997,68.1631756,0.680982508,50,100,1150,1,0.952173913
231,49,11,4.551903394,10.89474719,56.47211256,4.025143117,107.7811584,154.0057649,53.82805251,0.634755369,50,100,1150,1,0.957391304
232,47,9,4.336873277,8.278834319,54.74991027,4.081821328,88.38354357,142.0744519,48.41751961,0.581061518,50,100,1150,1,0.959130435
233,43,11,5.512938197,5.62454191,52.61356295,4.342024395,79.57839983,130.7115334,43.15063935,0.529925582,50,100,1150,1,0.962608696
234,44,6,6.089146413,4.031017302,51.0474606,4.659682944,40.52118184,114.3132876,37.1156984,0.456129432,50,100,1150,1,0.96173913
235,51,9,3.335672573,3.061576962,51.0388314,4.418953785,120.8393029,115.4998359,36.79305464,0.461469191,50,100,1150,1,0.955652174
236,50,13,6.854329904,0.410932463,50.84995296,4.861749443,89.26714039,110.7302549,33.50672919,0.440004901,50,100,1150,1,0.956521739
237,22,12,8.700811392,7.318195919,45.60450697,5.559760707,29.34523799,95.93297908,33.90263087,0.37341351,50,100,1150,1,0.980869565
238,31,11,7.225297275,7.534013037,42.94914206,5.862585537,44.8526429,86.64564523,31.2675027,0.331618217,50,100,1150,1,0.973043478
239,43,13,4.283458819,11.31086219,42.95838896,5.575471589,118.2198951,92.38641794,35.63352892,0.35745311,50,100,1150,1,0.962608696
240,45,9,5.519790871,9.07173392,43.32959097,5.565347822,68.02561896,87.95718176,32.73736827,0.337520455,50,100,1150,1,0.960869565
241,49,9,4.822786239,10.28281874,44.36057443,5.430336625,83.69676708,87.18256091,33.35274139,0.33403447,50,100,1150,1,0.957391304
242,51,11,5.219357107,8.793936086,45.56774271,5.391976712,99.0495941,89.34020331,32.95781625,0.343744393,50,100,1150,1,0.955652174
243,52,11,6.123576644,6.542598369,46.73724404,5.524994882,87.18854344,88.94899242,31.26451659,0.341983848,50,100,1150,1,0.954782609
244,48,10,4.64492713,9.344124582,46.96683603,5.364982563,94.26761308,89.91601436,33.51569152,0.346335685,50,100,1150,1,0.95826087
245,52,10,5.112307638,8.153400629,47.88195675,5.319041668,93.54440881,90.57572244,32.88009717,0.349304534,50,100,1150,1,0.954782609
246,58,11,6.272225549,6.194065314,49.72160098,5.492347828,95.02046194,91.3838569,31.75100279,0.352941338,50,100,1150,1,0.949565217
247,62,12,6.417478675,4.825530945,51.95403717,5.660553437,108.4210064,94.48152045,31.7223278,0.366881588,50,100,1150,1,0.946086957
248,61,11,3.112101079,10.11387774,53.59875768,5.197198462,187.2871177,111.3552654,40.48629404,0.442817602,50,100,1150,1,0.946956522
249,59,9,5.432061128,6.24301321,54.58080174,5.239900765,90.27216484,107.5219744,36.62670156,0.425566847,50,100,1150,1,0.948695652
250,67,12,6.606284652,5.288571835,56.83883779,5.488334199,113.9836131,108.6968178,36.31104562,0.430853932,50,100,1150,1,0.94173913
251,68,11,4.011431928,8.908363588,58.86814001,5.219806513,167.0201417,119.3010585,42.02617206,0.478575631,50,100,1150,1,0.940869565
252,64,10,4.53617891,7.76167211,59.80120546,5.095510586,128.0732896,120.8960096,41.70197336,0.485753304,50,100,1150,1,0.944347826
253,62,9,5.585168727,6.759934782,60.20098629,5.184539339,92.43786413,115.7218013,39.44849475,0.462468091,50,100,1150,1,0.946086957
254,64,9,6.257092048,5.62694828,60.89171605,5.379548922,85.9097369,110.301426,37.02929159,0.438075065,50,100,1150,1,0.944347826
255,60,11,2.494193789,16.23771183,60.72958586,4.854938898,222.263503,130.6581673,50.56384846,0.529685421,50,100,1150,1,0.947826087
256,54,9,2.957949564,12.52640328,59.5060248,4.510031746,141.847066,132.6925125,48.57623604,0.538840476,50,100,1150,1,0.953043478
257,57,8,2.967568701,10.42458512,59.05038392,4.22958392,132.6577899,132.6861993,47.10306936,0.538812065,50,100,1150,1,0.950434783
258,50,7,4.409595532,6.988547237,57.40485957,4.262313304,72.00185794,121.6526827,41.38778787,0.489158519,50,100,1150,1,0.956521739
259,48,7,5.022733304,6.391080812,55.69488511,4.400571486,61.47318389,110.7109556,37.68704325,0.439918049,50,100,1150,1,0.95826087
260,48,10,5.584231037,6.295629563,54.29581509,4.615782313,79.71426415,105.0751935,35.92949875,0.41455573,50,100,1150,1,0.95826087
261,44,6,3.982926793,12.36813183,52.42384871,4.500717673,59.55930407,96.79957727,37.69756546,0.377313416,50,100,1150,1,0.96173913
262,48,12,4.812602791,11.72052888,51.61951258,4.557424058,109.5508215,99.1179853,37.93976581,0.387746824,50,100,1150,1,0.95826087
263,53,14,3.579519666,15.29051647,51.87051029,4.37962326,183.6000464,114.47836,45.04686954,0.456872298,50,100,1150,1,0.953913043
264,56,12,4.56999898,10.21152671,52.6213266,4.414237027,133.7278376,117.9782651,42.54154822,0.472622734,50,100,1150,1,0.951304348
265,59,8,3.742022961,11.00646391,53.7810854,4.292016288,112.2106137,116.9296012,42.78340509,0.467903488,50,100,1150,1,0.948695652
266,53,7,5.809878975,8.186554881,53.63906987,4.567991322,59.35137607,106.460833,37.66883831,0.420791449,50,100,1150,1,0.953913043
267,56,10,5.48825107,7.331679023,54.0683299,4.735311276,94.35142138,104.2591218,36.40991185,0.410883206,50,100,1150,1,0.951304348
268,61,15,6.127114183,5.137069246,55.32863355,4.98836635,139.200861,110.6121653,36.77959805,0.439473468,50,100,1150,1,0.946956522
269,58,10,7.262300822,3.658082005,55.81433654,5.401808981,75.36425261,104.2034539,33.82169357,0.410632686,50,100,1150,1,0.949565217
270,46,4,3.523784485,9.068807096,54.02991172,5.060349982,46.22513972,93.66194221,34.44674763,0.363193284,50,100,1150,1,0.96
271,44,4,5.978296522,4.818566305,52.2062914,5.227249353,27.47635885,81.62819978,27.86145635,0.309038475,50,100,1150,1,0.96173913
272,46,10,7.926700144,3.128757766,51.07787479,5.718058588,55.1817428,76.81975306,25.23605635,0.287399279,50,100,1150,1,0.96
273,44,6,4.939468537,5.249153854,49.79098846,5.57649676,49.0856778,71.77719392,25.20756587,0.26470652,50,100,1150,1,0.96173913
274,44,10,9.295212563,3.425109538,48.73808147,6.252626906,45.43035663,66.98685987,22.49363464,0.243148835,50,100,1150,1,0.96173913
275,46,10,9.102546683,3.679890692,48.24024847,6.770794138,48.42465393,63.61191333,21.65949748,0.227960743,50,100,1150,1,0.96
276,52,8,5.028936103,6.453039453,48.92383966,6.454092677,75.96398153,65.85774392,24.27445079,0.238067535,50,100,1150,1,0.954782609
277,53,8,4.784694647,7.259126645,49.66495972,6.150565763,80.98859604,68.60880794,25.66403103,0.250448001,50,100,1150,1,0.953913043
278,56,11,5.417878222,5.811886858,50.81678523,6.017349846,105.0207484,75.22916075,26.63706903,0.280241222,50,100,1150,1,0.951304348
279,56,7,1.838936497,13.60290635,51.75918791,5.257638328,169.0939453,92.29548521,37.21068001,0.357043891,50,100,1150,1,0.951304348
280,54,6,7.521013013,3.120885735,52.16660829,5.669160998,40.7679179,82.92683661,27.062671,0.314882661,50,100,1150,1,0.953043478
281,51,7,8.550911821,3.699486977,51.95449769,6.193115693,39.8302411,75.09109197,25.11696848,0.279619878,50,100,1150,1,0.955652174
282,57,12,7.043405983,5.189209268,52.87186175,6.347713928,91.47061706,78.06918744,27.05320272,0.293022042,50,100,1150,1,0.950434783
283,55,11,4.715568938,8.357229302,53.25879598,6.050960293,117.0533852,85.1572234,31.39722753,0.324919952,50,100,1150,1,0.952173913
284,49,9,6.318667255,7.000636699,52.48446944,6.099634286,65.33534829,81.55324611,29.36641952,0.308701165,50,100,1150,1,0.957391304
285,55,9,6.088661761,6.990141304,52.94183863,6.097639282,75.81205685,80.50939351,29.04591697,0.304003571,50,100,1150,1,0.952173913
286,59,7,3.43061142,12.9113385,54.04332251,5.612725125,105.9631583,85.13735074,34.57914218,0.32483052,50,100,1150,1,0.948695652
287,61,9,5.373542811,8.552324931,55.30817297,5.569237432,94.23613955,86.79167598,32.02413025,0.332275392,50,100,1150,1,0.946956522
288,61,10,4.085369448,12.03815922,56.34305061,5.299443253,134.1222353,95.39723222,37.04588112,0.371002517,50,100,1150,1,0.946956522
289,63,12,5.232848154,9.716804186,57.55340504,5.287335053,132.9182249,102.2192309,37.4675322,0.401703194,50,100,1150,1,0.945217391
290,63,11,4.070037965,12.49289596,58.54369504,5.06600831,152.8433692,111.4236197,42.17211307,0.443125213,50,100,1150,1,0.945217391
291,60,10,4.296024779,10.87568732,58.80847776,4.926011304,126.1461372,114.100441,41.84311344,0.45517157,50,100,1150,1,0.947826087
292,58,13,4.983021124,6.922934014,58.6614818,4.936376726,138.7009064,118.5732529,40.41802969,0.475300326,50,100,1150,1,0.949565217
293,61,13,8.117080603,2.82915521,59.08666693,5.514686522,92.78084271,113.8837238,36.14552579,0.454196289,50,100,1150,1,0.946956522
294,62,10,7.119700074,1.087396295,59.61636385,5.806507168,82.02422588,108.0910878,33.18850375,0.428127998,50,100,1150,1,0.946086957
295,67,12,7.616929435,0.235139999,60.95884315,6.135674853,99.79143055,106.5820592,32.13921577,0.421336997,50,100,1150,1,0.94173913
296,18,8,12.27493038,3.62452082,53.1481444,7.251903131,11.58519033,89.30990124,29.33013495,0.343608027,50,100,1150,1,0.984347826
297,29,9,11.44729645,3.624808099,48.75757269,8.014701916,22.22260083,77.11221026,25.67102875,0.288715409,50,100,1150,1,0.974782609
298,38,10,5.036632611,10.03176521,46.80165038,7.473234769,69.53685156,75.73487231,29.74269734,0.282517048,50,100,1150,1,0.966956522
299,47,11,4.003595464,11.97505164,46.83771395,6.842391259,116.0184133,83.0591525,33.30028189,0.315478116,50,100,1150,1,0.959130435
300,55,14,5.491429859,8.652601005,48.32176596,6.596761914,129.6852368,91.53662237,33.51780742,0.353628821,50,100,1150,1,0.952173913
301,55,11,5.932225009,7.174476019,49.53599033,6.475937022,94.91272448,92.15045912,32.66727095,0.356391237,50,100,1150,1,0.952173913
302,58,11,4.850619033,8.637361837,51.07490118,6.18042466,120.2664581,97.26245894,35.22489097,0.379396497,50,100,1150,1,0.949565217
303,60,10,4.236841347,8.526399042,52.69764642,5.827045876,127.7222427,102.8006014,36.80865976,0.404319505,50,100,1150,1,0.947826087
304,63,12,8.308302582,4.141009739,54.57080161,6.278183459,86.50928972,99.83854476,32.85027024,0.390989519,50,100,1150,1,0.945217391
305,59,11,6.48897001,4.605816578,55.37611041,6.316508287,93.64756167,98.71291147,32.83794505,0.385923892,50,100,1150,1,0.948695652
306,57,10,3.878911324,8.325872634,55.67136306,5.873308839,131.311177,104.6398688,37.2200715,0.412596661,50,100,1150,1,0.950434783
307,58,7,3.275327447,10.96670205,56.0947516,5.400948586,108.4674126,105.3357859,39.2774272,0.41572846,50,100,1150,1,0.949565217
308,58,11,4.245684213,10.23689976,56.4411604,5.190900518,135.5968857,110.8378041,40.41717104,0.440488898,50,100,1150,1,0.949565217
309,63,12,5.724843794,7.245871324,57.63367669,5.287981114,122.4127103,112.9423325,38.95480966,0.449959795,50,100,1150,1,0.945217391
310,61,10,5.09554869,7.817816686,58.24573547,5.2529934,109.9087925,112.3907797,39.1897056,0.447477672,50,100,1150,1,0.946956522
311,57,9,4.987118656,8.234665003,58.01923811,5.204652538,94.31179321,109.1036913,38.49537289,0.432684963,50,100,1150,1,0.950434783
312,55,7,3.715757514,12.33485586,57.47028573,4.933944352,92.15425666,106.0219759,40.44099187,0.418816484,50,100,1150,1,0.952173913
313,51,9,4.48420901,11.83892971,56.29387014,4.852174289,92.9936925,103.6531971,39.38320993,0.408156395,50,100,1150,1,0.955652174
314,59,13,4.942972512,9.946781324,56.78589375,4.868683057,142.1098487,110.6453156,40.1563416,0.439622653,50,100,1150,1,0.948695652
315,56,9,3.41752931,14.64786964,56.64300398,4.604836921,129.8011986,114.1282034,44.49196976,0.455296507,50,100,1150,1,0.951304348
316,54,9,4.155374007,10.82935012,56.1624578,4.523116391,105.3621039,112.5343671,41.34085522,0.448123851,50,100,1150,1,0.953043478
317,52,11,6.496031756,6.929773027,55.40564729,4.881828276,82.54679512,107.0820813,36.97546551,0.42358722,50,100,1150,1,0.954782609
318,53,10,6.561302988,6.479768325,54.96825688,5.187187314,75.76505369,101.3880763,34.95226071,0.397962793,50,100,1150,1,0.953913043
319,62,13,5.363089088,7.03985627,56.24675563,5.219169455,138.5788256,108.1500307,37.3729086,0.428393256,50,100,1150,1,0.946086957
320,57,10,5.51804205,7.164165003,56.38370915,5.273509927,95.54602563,105.8583934,36.77243353,0.418080323,50,100,1150,1,0.950434783
321,61,9,3.618678277,9.43797786,57.22303476,4.972631445,134.3877727,111.0455533,39.92025049,0.441423821,50,100,1150,1,0.946956522
322,69,9,4.720776501,5.413422039,59.36430117,4.926839637,119.8097639,112.6390461,37.58110926,0.448594932,50,100,1150,1,0.94
323,66,11,5.892745986,3.259014643,60.57079186,5.102458973,114.4265706,112.9640506,36.17052542,0.450057532,50,100,1150,1,0.942608696
324,62,6,6.167229164,2.519386583,60.83064789,5.296053553,56.24525433,102.6515422,32.55903326,0.403648701,50,100,1150,1,0.946086957
325,59,5,7.163302484,2.69933571,60.49780282,5.635553359,38.8213829,91.04605866,29.2033526,0.351421163,50,100,1150,1,0.948695652
326,58,5,5.599269097,3.902910879,60.04365685,5.62895622,47.95656583,83.21160542,27.69551924,0.316164191,50,100,1150,1,0.949565217
327,61,9,4.360475289,5.266508661,60.21753742,5.398323324,113.8777521,88.78726845,30.3227366,0.34125605,50,100,1150,1,0.946956522
328,50,7,8.729217977,3.054874645,58.35980335,6.003940533,38.30227013,79.60817785,26.02086561,0.299947879,50,100,1150,1,0.956521739
329,47,12,9.330257562,3.679023961,56.29438456,6.608725448,57.9842386,75.67655253,25.27828253,0.282254595,50,100,1150,1,0.959130435
330,49,11,5.992341343,5.747131803,54.96813282,6.49665561,83.86804871,77.16591547,27.1727669,0.288957096,50,100,1150,1,0.957391304
331,59,14,10.28790419,2.538497514,55.70119958,7.185973534,77.21611033,77.17504181,24.9294608,0.288998166,50,100,1150,1,0.948695652
332,59,12,6.091857869,3.347990164,56.30098147,6.987043413,108.3154422,82.83693279,27.19467295,0.314478072,50,100,1150,1,0.948695652
333,61,10,5.564097742,3.361225244,57.15534848,6.728326018,101.4165711,86.21504885,28.21737233,0.329680427,50,100,1150,1,0.946956522
334,63,5,5.51280005,4.23257385,58.21801239,6.507321297,52.80401766,80.14031591,27.00489647,0.302342631,50,100,1150,1,0.945217391
335,62,9,4.545019606,5.467996333,58.9056465,6.150539171,111.4960979,85.84136718,29.58000759,0.327998768,50,100,1150,1,0.946086957
336,68,12,6.915453542,3.12599122,60.55916532,6.289614511,110.849592,90.38831716,29.304689,0.348461164,50,100,1150,1,0.940869565
337,60,9,4.74902208,5.158956852,60.4574989,6.009506796,103.7336082,92.81473372,31.45568991,0.359380637,50,100,1150,1,0.947826087
338,51,7,6.360642179,5.674705513,58.73795364,6.073349593,52.54610145,85.49316421,29.62024312,0.326431769,50,100,1150,1,0.955652174
339,59,10,7.025156134,5.026327357,58.78559844,6.246405328,79.06812689,84.32497561,28.81592183,0.321174632,50,100,1150,1,0.948695652
340,64,11,6.216394732,5.029124143,59.73367145,6.240948856,105.6370312,88.19989481,29.98035534,0.338612724,50,100,1150,1,0.944347826
341,63,8,4.672719305,5.480420273,60.32754937,5.95581621,98.20753265,90.01946533,30.84213379,0.34680124,50,100,1150,1,0.945217391
342,63,10,6.607112297,4.054072805,60.81344948,6.074233681,89.34711785,89.89722033,29.80701706,0.346251107,50,100,1150,1,0.945217391
343,69,7,8.959688317,2.729617468,62.30191321,6.598861796,51.42875576,82.90295404,26.78161844,0.314775184,50,100,1150,1,0.94
344,72,11,6.112677583,4.733635104,64.06520172,6.510464667,120.6016761,89.75726715,30.24072472,0.345621283,50,100,1150,1,0.937391304
345,73,9,4.79157744,7.740465756,65.6897105,6.197939716,125.0099819,96.16685165,34.26838152,0.374465994,50,100,1150,1,0.936521739
